id,treat,month,post,treatxpost,frq_purchases,qty_purchases,val_purchases
89,1,10,0,0,2,1,107.91365279163782
89,1,11,0,0,4,3,105.04137207168112
89,1,12,0,0,0,5,104.48577286419894
89,1,13,0,0,2,1,101.06216164261875
89,1,14,0,0,3,2,99.40116410961134
89,1,15,0,0,2,4,110.72034271497479
89,1,16,0,0,1,2,120.13686692189842
89,1,17,0,0,1,4,113.1867298904785
89,1,18,0,0,2,4,101.35153781499173
89,1,19,1,1,2,1,133.23836137638926
89,1,20,1,1,3,3,127.99569283714456
89,1,21,1,1,6,4,131.03379402137668
89,1,22,1,1,3,3,119.30153308461368
89,1,23,1,1,3,5,137.4879927930809
89,1,24,1,1,3,5,132.64404289563703
89,1,25,1,1,1,4,125.2157118587598
89,1,26,1,1,6,4,129.87613708611192
89,1,27,1,1,3,3,129.68067303504586
89,1,28,1,1,0,3,136.42747247669416
89,1,29,1,1,4,4,125.6326530016176
89,1,30,1,1,1,2,141.55225777521719
89,1,31,1,1,1,3,141.3280832455558
89,1,32,1,1,2,3,133.74700137657985
89,1,33,1,1,0,2,131.7595581
89,1,34,1,1,4,5,142.34804706228277
89,1,35,1,1,3,5,140.02984210257466
89,1,36,1,1,0,2,138.65742534263683
90,0,1,0,0,3,4,98.78722740625315
90,0,2,0,0,3,4,104.3436387545064
90,0,3,0,0,4,1,100.70399144206681
90,0,4,0,0,0,5,107.0647144233489
90,0,5,0,0,3,3,96.69057282002181
90,0,6,0,0,2,1,98.37642250246425
90,0,7,0,0,3,3,99.01833333514003
90,0,8,0,0,2,2,101.57204943977496
90,0,9,0,0,3,5,105.90974436904526
90,0,10,0,0,2,3,112.89903478700775
90,0,11,0,0,4,3,104.73458133495173
90,0,12,0,0,0,2,108.0866465083022
90,0,13,0,0,4,1,111.1417248727907
90,0,14,0,0,2,2,107.11200794019857
90,0,15,0,0,1,2,112.88080097956156
90,0,16,0,0,1,2,103.26074687668704
90,0,17,0,0,1,1,107.28568587713974
90,0,18,0,0,5,3,110.25604724220946
90,0,19,1,0,0,3,108.15962795469336
90,0,20,1,0,1,1,109.3665596949711
90,0,21,1,0,2,4,111.0541818934611
90,0,22,1,0,1,5,103.86768044288128
90,0,23,1,0,2,3,120.25168354736427
90,0,24,1,0,1,1,115.18388019664556
90,0,25,1,0,2,1,121.22247774679944
90,0,26,1,0,1,5,112.69316979950044
90,0,27,1,0,1,3,115.24873907623991
90,0,28,1,0,3,1,101.6466836
90,0,29,1,0,1,5,119.7155282
90,0,30,1,0,1,5,116.38958522647323
90,0,31,1,0,1,1,127.97651184584667
90,0,32,1,0,0,1,116.16242215842945
90,0,33,1,0,5,2,114.01443521413789
90,0,34,1,0,3,1,117.0919853
90,0,35,1,0,5,1,122.37732755021598
90,0,36,1,0,3,5,121.45967479509429
91,0,1,0,0,3,4,96.45216306577063
91,0,2,0,0,2,1,95.88845171976033
91,0,3,0,0,1,3,96.42175187602723
91,0,4,0,0,2,4,96.88839765909808
91,0,5,0,0,2,2,102.85788272148365
91,0,6,0,0,4,1,116.28538043142699
91,0,7,0,0,1,2,107.72922577363263
91,0,8,0,0,3,1,106.34823442900162
91,0,9,0,0,3,1,104.63239289267821
91,0,10,0,0,4,2,112.15615502471557
91,0,11,0,0,0,5,104.37220127652789
91,0,12,0,0,2,3,112.07942094066799
91,0,13,0,0,1,5,113.34022466611637
91,0,14,0,0,2,5,103.44627690563539
91,0,15,0,0,1,2,114.5027719
91,0,16,0,0,3,3,108.65386234472099
91,0,17,0,0,3,4,115.0509742802715
91,0,18,0,0,3,2,113.32292395875885
91,0,19,1,0,2,3,89.17698428132806
91,0,20,1,0,3,2,104.43055173517726
91,0,21,1,0,1,4,111.51494858834664
91,0,22,1,0,2,1,106.86612024592775
91,0,23,1,0,5,3,113.89755281470651
91,0,24,1,0,4,3,114.69827387172535
91,0,25,1,0,2,5,110.13238309222902
91,0,26,1,0,4,4,112.09177430546883
91,0,27,1,0,0,3,124.48741860527291
91,0,28,1,0,2,4,120.00983317259147
91,0,29,1,0,8,1,113.45206116898542
91,0,30,1,0,2,1,115.39006537227795
91,0,31,1,0,1,1,114.07423864823282
91,0,32,1,0,2,5,122.01744212714172
91,0,33,1,0,3,5,114.07522227561192
91,0,34,1,0,3,3,108.8184910745027
91,0,35,1,0,1,1,121.0277537369302
91,0,36,1,0,1,3,118.49248497331085
92,1,1,0,0,3,2,103.32623561987364
92,1,2,0,0,5,4,108.57123799990444
92,1,3,0,0,3,3,98.81721358094403
92,1,4,0,0,2,5,103.00680414342243
92,1,5,0,0,1,4,99.69823421970078
92,1,6,0,0,0,3,102.12320912802579
92,1,7,0,0,0,2,103.59399157279739
92,1,8,0,0,2,3,101.1538839518285
92,1,9,0,0,4,3,99.63774681156498
92,1,10,0,0,1,2,107.33033374139302
92,1,11,0,0,2,1,102.9307159957071
92,1,12,0,0,1,5,102.00507120394289
92,1,13,0,0,3,1,101.59031746894586
92,1,14,0,0,0,1,108.69579942805252
92,1,15,0,0,4,2,108.03537251649395
92,1,16,0,0,1,3,109.9521503097337
92,1,17,0,0,2,2,118.1192024768282
92,1,18,0,0,2,3,108.87142479784443
92,1,19,1,1,1,1,129.57660064530575
92,1,20,1,1,2,2,125.06563151502391
92,1,21,1,1,1,5,128.2171471004463
92,1,22,1,1,0,2,128.9612769384937
92,1,23,1,1,2,4,129.06470240134547
92,1,24,1,1,1,4,129.26547020953524
92,1,25,1,1,2,3,134.62719703632487
92,1,26,1,1,5,5,137.86182210283653
92,1,27,1,1,2,4,130.70744077955163
92,1,28,1,1,3,4,138.49141900275185
92,1,29,1,1,1,2,139.62386900332507
92,1,30,1,1,1,1,139.5446875
92,1,31,1,1,3,4,139.7370785657505
92,1,32,1,1,3,2,133.80924247189606
92,1,33,1,1,3,5,145.34481429312874
92,1,34,1,1,2,1,138.74534599213032
92,1,35,1,1,1,4,137.7723018464822
92,1,36,1,1,0,1,142.30756944084396
93,1,1,0,0,2,4,100.18615287753295
93,1,2,0,0,2,3,96.73956557939853
93,1,3,0,0,2,5,101.64790611347172
93,1,4,0,0,2,1,101.07039176940485
93,1,5,0,0,3,1,105.0494777962608
93,1,6,0,0,2,5,106.78696355949569
93,1,7,0,0,1,1,107.9659942358991
93,1,8,0,0,2,3,109.84817446822701
93,1,9,0,0,1,1,100.37106437372746
93,1,10,0,0,0,5,108.79721086911292
93,1,11,0,0,0,4,98.35336764512968
93,1,12,0,0,1,4,112.4312604322743
93,1,13,0,0,4,4,110.33531344744851
93,1,14,0,0,1,2,109.6899183607547
93,1,15,0,0,1,4,98.81636591
93,1,16,0,0,3,3,109.69236552656055
93,1,17,0,0,2,1,112.0451988385154
93,1,18,0,0,3,2,99.55785265284483
93,1,19,1,1,6,1,132.68949158129962
93,1,20,1,1,0,3,134.35030108453742
93,1,21,1,1,3,4,130.91562908939625
93,1,22,1,1,2,4,130.96298801999674
93,1,23,1,1,1,3,126.3454468640776
93,1,24,1,1,2,1,133.8892379480805
93,1,25,1,1,3,3,131.9872890073332
93,1,26,1,1,5,4,135.17235300013678
93,1,27,1,1,1,3,131.3520917720414
93,1,28,1,1,1,1,127.20994970479248
93,1,29,1,1,1,2,131.47659574936296
93,1,30,1,1,0,1,124.56465377145241
93,1,31,1,1,2,3,137.1073154365149
93,1,32,1,1,4,1,143.01090936900695
93,1,33,1,1,1,3,133.4633847726454
93,1,34,1,1,1,4,139.13838385504965
93,1,35,1,1,1,2,129.75955987319625
93,1,36,1,1,1,2,136.33384801420732
94,1,1,0,0,1,5,107.33373368347199
94,1,2,0,0,4,4,102.56571511566766
94,1,3,0,0,1,2,101.84501750368531
94,1,4,0,0,2,4,97.91209206611154
94,1,5,0,0,2,3,104.30953918180494
94,1,6,0,0,1,2,96.88818596497873
94,1,7,0,0,3,5,106.49297545722196
94,1,8,0,0,1,1,107.6928301960103
94,1,9,0,0,3,3,106.36362013627948
94,1,10,0,0,2,1,98.47866313
94,1,11,0,0,2,3,97.93360265421114
94,1,12,0,0,3,2,99.47725550207946
94,1,13,0,0,1,5,105.4796840196037
94,1,14,0,0,5,2,99.04088973884633
94,1,15,0,0,3,1,110.64589928937278
94,1,16,0,0,1,3,99.85453355684673
94,1,17,0,0,5,2,104.0816562565818
94,1,18,0,0,1,5,110.43915664225314
94,1,19,1,1,0,1,125.42748703858791
94,1,20,1,1,2,2,126.79077108617346
94,1,21,1,1,3,4,140.34225644680146
94,1,22,1,1,2,5,127.55675045681616
94,1,23,1,1,2,2,123.8937018016087
94,1,24,1,1,2,3,128.3078749702807
94,1,25,1,1,2,2,127.9858912506218
94,1,26,1,1,4,4,137.17753128376992
94,1,27,1,1,2,1,128.13371692141357
94,1,28,1,1,3,4,135.43729280728414
94,1,29,1,1,1,4,134.26909339528711
94,1,30,1,1,3,3,129.07005606704146
94,1,31,1,1,2,2,138.9919956
94,1,32,1,1,2,3,141.58489713820063
94,1,33,1,1,2,4,136.79955219842242
94,1,34,1,1,1,4,141.13612403436875
94,1,35,1,1,0,2,137.18785931262434
94,1,36,1,1,0,4,139.15299009446954
95,1,1,0,0,4,3,91.78361749335778
95,1,2,0,0,4,2,102.84601364384753
95,1,3,0,0,2,5,104.97166586842029
95,1,4,0,0,3,1,107.23606412477879
95,1,5,0,0,0,2,101.8139415
95,1,6,0,0,1,1,105.81704975411066
95,1,7,0,0,2,3,103.1942169857722
95,1,8,0,0,2,5,100.25032543110873
95,1,9,0,0,1,4,98.90026569086788
95,1,10,0,0,3,2,105.33584498117189
95,1,11,0,0,1,4,100.78166092510412
95,1,12,0,0,0,4,96.45943804175346
95,1,13,0,0,3,2,92.63580628451766
95,1,14,0,0,2,2,117.35126542433598
95,1,15,0,0,2,5,117.21792043688782
95,1,16,0,0,0,5,108.2772666757885
95,1,17,0,0,2,1,112.25480280374438
95,1,18,0,0,3,2,101.47983317394622
95,1,19,1,1,2,2,134.44224010922937
95,1,20,1,1,2,1,133.30111219199225
95,1,21,1,1,5,5,132.0027372
95,1,22,1,1,1,5,119.81786898247418
95,1,23,1,1,3,2,126.9435997154852
95,1,24,1,1,0,3,130.97353739185743
95,1,25,1,1,3,4,141.81899099950977
95,1,26,1,1,6,3,134.26722324544244
95,1,27,1,1,0,2,133.00793372265312
95,1,28,1,1,0,2,129.98975376870834
95,1,29,1,1,2,4,130.41978999505673
95,1,30,1,1,3,1,133.6436434027152
95,1,31,1,1,1,4,132.30963482366607
95,1,32,1,1,0,4,139.47499834443883
95,1,33,1,1,1,2,133.0370714004475
95,1,34,1,1,3,4,142.5449011926355
95,1,35,1,1,2,2,146.77452925939832
95,1,36,1,1,2,3,143.58893667417547
96,0,1,0,0,5,4,100.96190729499484
96,0,2,0,0,1,5,99.00151754582005
96,0,3,0,0,2,4,85.52187955754982
96,0,4,0,0,0,2,100.69168207884613
96,0,5,0,0,2,5,109.10940496079901
96,0,6,0,0,1,1,102.76470729612807
96,0,7,0,0,2,1,104.53919191682036
96,0,8,0,0,2,2,102.0070398054312
96,0,9,0,0,2,1,101.97150242275578
96,0,10,0,0,2,4,104.4496892
96,0,11,0,0,4,5,109.31505329958945
96,0,12,0,0,1,3,111.5323252718255
96,0,13,0,0,2,2,106.78977584320586
96,0,14,0,0,4,5,97.92776316368726
96,0,15,0,0,2,2,102.58448426427925
96,0,16,0,0,4,2,102.94704698420702
96,0,17,0,0,4,1,107.15996128747321
96,0,18,0,0,1,1,104.62948218568664
96,0,19,1,0,1,5,108.95609433322109
96,0,20,1,0,1,2,116.19839206240283
96,0,21,1,0,0,5,108.96864995596489
96,0,22,1,0,2,5,117.98711430411564
96,0,23,1,0,1,2,109.71371980466361
96,0,24,1,0,3,4,110.3044219443754
96,0,25,1,0,2,3,115.04534025140507
96,0,26,1,0,1,4,118.95008284797635
96,0,27,1,0,4,5,108.73611421997767
96,0,28,1,0,3,4,118.64684517749652
96,0,29,1,0,2,3,120.08816220801978
96,0,30,1,0,2,3,117.50926024679946
96,0,31,1,0,2,1,113.1947249300262
96,0,32,1,0,2,2,114.5988253487475
96,0,33,1,0,3,4,118.42628908426789
96,0,34,1,0,1,3,106.60207166809356
96,0,35,1,0,3,3,113.44671222150663
96,0,36,1,0,0,4,113.30473428149014
97,1,1,0,0,2,2,104.41099410618644
97,1,2,0,0,1,2,101.80559444385473
97,1,3,0,0,1,2,106.16462723724642
97,1,4,0,0,2,5,111.1480395855614
97,1,5,0,0,0,1,93.90759987
97,1,6,0,0,2,1,98.33070316235634
97,1,7,0,0,2,3,114.06217192264424
97,1,8,0,0,1,2,104.88607976944203
97,1,9,0,0,2,3,97.70337414404234
97,1,10,0,0,1,1,97.62105109
97,1,11,0,0,1,2,108.93387744523832
97,1,12,0,0,2,3,110.59704214376823
97,1,13,0,0,5,4,95.69472001325364
97,1,14,0,0,1,1,104.89448613919085
97,1,15,0,0,2,5,113.19455305740024
97,1,16,0,0,1,2,96.87032291020961
97,1,17,0,0,2,1,107.32009950566527
97,1,18,0,0,1,4,106.55027989513019
97,1,19,1,1,1,5,132.21827064140302
97,1,20,1,1,1,1,138.0094939579499
97,1,21,1,1,2,3,133.5987069375327
97,1,22,1,1,2,2,129.75760688067516
97,1,23,1,1,5,2,130.6029580316757
97,1,24,1,1,1,1,135.55453404889943
97,1,25,1,1,1,5,141.67956200100414
97,1,26,1,1,2,4,124.6074940572588
97,1,27,1,1,2,1,130.14905044706998
97,1,28,1,1,3,1,142.7677616361305
97,1,29,1,1,3,3,139.7906805628371
97,1,30,1,1,5,5,133.43711287302654
97,1,31,1,1,3,2,137.69215762983683
97,1,32,1,1,2,4,137.44768418321925
97,1,33,1,1,2,2,138.05694968848215
97,1,34,1,1,1,4,139.3479824
97,1,35,1,1,1,1,137.44100163711673
97,1,36,1,1,2,3,134.76984583588597
98,0,1,0,0,1,1,95.73691975292434
98,0,2,0,0,1,2,108.12574646237725
98,0,3,0,0,1,1,97.08634941739349
98,0,4,0,0,3,1,103.90168795723383
98,0,5,0,0,5,5,111.08823843340403
98,0,6,0,0,0,3,104.70589814501679
98,0,7,0,0,1,1,106.75369852046579
98,0,8,0,0,1,3,105.87389265429337
98,0,9,0,0,3,4,100.52308160314647
98,0,10,0,0,1,3,108.34742677587359
98,0,11,0,0,4,4,108.94218259937334
98,0,12,0,0,1,3,107.69891511069615
98,0,13,0,0,4,5,115.82863677984228
98,0,14,0,0,3,4,105.38725644886689
98,0,15,0,0,0,4,103.90941515453287
98,0,16,0,0,3,2,121.28960946592565
98,0,17,0,0,1,4,106.49988951382446
98,0,18,0,0,2,3,106.15999220794998
98,0,19,1,0,2,4,105.94692240292885
98,0,20,1,0,2,1,118.46770576117775
98,0,21,1,0,2,3,103.30789915340614
98,0,22,1,0,3,5,106.84637868473088
98,0,23,1,0,0,5,111.83735012628611
98,0,24,1,0,4,3,114.15006761905677
98,0,25,1,0,0,4,107.16616222657669
98,0,26,1,0,2,1,114.18092077648944
98,0,27,1,0,1,3,107.70232224774756
98,0,28,1,0,4,3,112.59987883539115
98,0,29,1,0,5,1,118.62350870393048
98,0,30,1,0,1,5,117.92906491777327
98,0,31,1,0,2,5,115.3033002203632
98,0,32,1,0,1,4,124.96530495905242
98,0,33,1,0,0,5,115.12001821341387
98,0,34,1,0,1,5,113.60860802097034
98,0,35,1,0,1,5,126.55030855269666
98,0,36,1,0,2,5,119.71795240256498
99,0,1,0,0,0,2,109.03231227873404
99,0,2,0,0,4,2,98.29409422733269
99,0,3,0,0,3,1,103.18667899427639
99,0,4,0,0,2,4,102.51232679796527
99,0,5,0,0,2,2,101.35471638929155
99,0,6,0,0,1,1,105.12686553399494
99,0,7,0,0,1,4,103.61495423700364
99,0,8,0,0,2,2,104.565691
99,0,9,0,0,4,3,100.86502587141472
99,0,10,0,0,0,4,101.15616585719654
99,0,11,0,0,3,2,109.12580066701702
99,0,12,0,0,2,3,96.94978438735991
99,0,13,0,0,0,4,111.62703362570994
99,0,14,0,0,1,3,99.15263773
99,0,15,0,0,2,2,112.30175076178485
99,0,16,0,0,1,4,110.48010531760625
99,0,17,0,0,3,5,105.17074538658173
99,0,18,0,0,1,5,106.05657678247883
99,0,19,1,0,5,3,102.87682742762301
99,0,20,1,0,1,4,108.77835077993755
99,0,21,1,0,3,1,114.4785045621178
99,0,22,1,0,4,5,113.7007985443507
99,0,23,1,0,2,2,118.73411420055767
99,0,24,1,0,1,5,113.21993093998823
99,0,25,1,0,0,3,108.95486673578597
99,0,26,1,0,1,2,116.44368003217294
99,0,27,1,0,3,5,111.53474052060626
99,0,28,1,0,1,1,112.87562311023717
99,0,29,1,0,3,1,109.09580239798021
99,0,30,1,0,2,2,115.78587096222041
99,0,31,1,0,3,2,113.24486940692297
99,0,32,1,0,2,2,113.85990372145649
99,0,33,1,0,3,1,115.99285553409922
99,0,34,1,0,3,4,122.69693465258081
99,0,35,1,0,3,4,114.2049110218135
99,0,36,1,0,3,1,114.95242516536292
100,0,1,0,0,2,5,102.77537787860186
100,0,2,0,0,4,1,100.44799418049206
100,0,3,0,0,1,3,104.57544492074682
100,0,4,0,0,2,4,107.28611870884308
100,0,5,0,0,1,5,102.56407152283248
100,0,6,0,0,4,5,97.15754553950367
100,0,7,0,0,3,2,102.68037011622242
100,0,8,0,0,0,4,106.01131172332188
100,0,9,0,0,2,1,106.09560420934271
100,0,10,0,0,0,3,110.93525575333192
100,0,11,0,0,2,5,94.21517307761651
100,0,12,0,0,3,4,109.18790068890905
100,0,13,0,0,3,1,112.04208557730458
100,0,14,0,0,1,4,101.36385850417439
100,0,15,0,0,1,4,100.79420143896262
100,0,16,0,0,1,1,113.1868361988206
100,0,17,0,0,4,4,108.11076109227838
100,0,18,0,0,1,5,109.56385372542535
100,0,19,1,0,3,4,105.12714266654204
100,0,20,1,0,2,1,109.2912650159636
100,0,21,1,0,2,2,105.61830340372615
100,0,22,1,0,2,3,122.02893176338699
100,0,23,1,0,1,4,101.48629932442705
100,0,24,1,0,3,3,112.29631581145051
100,0,25,1,0,2,4,115.90143582858879
100,0,26,1,0,2,3,107.21033150134348
100,0,27,1,0,5,1,109.96211831679389
100,0,28,1,0,2,1,111.90998016996132
100,0,29,1,0,3,5,123.82249861693711
100,0,30,1,0,1,4,113.53691242310113
100,0,31,1,0,3,2,126.54023023771774
100,0,32,1,0,2,5,116.62704339737923
100,0,33,1,0,4,5,113.38936259821806
100,0,34,1,0,1,2,124.67765386685942
100,0,35,1,0,1,1,124.70977076781217
100,0,36,1,0,5,3,113.86251357226824
101,0,1,0,0,2,1,97.17446314490597
101,0,2,0,0,2,4,98.08219726051964
101,0,3,0,0,2,1,96.67228971906556
101,0,4,0,0,2,5,96.29279066229658
101,0,5,0,0,3,2,102.60705314202144
101,0,6,0,0,4,4,108.92030807204242
101,0,7,0,0,5,5,98.61653402263605
101,0,8,0,0,2,4,102.2926656356918
101,0,9,0,0,1,1,109.76509604969972
101,0,10,0,0,3,4,110.53507111991203
101,0,11,0,0,3,4,102.03528384926466
101,0,12,0,0,3,4,108.88280560254498
101,0,13,0,0,2,2,106.26635808443525
101,0,14,0,0,1,4,106.66254563191309
101,0,15,0,0,1,1,107.29920843802256
101,0,16,0,0,2,5,95.79378971947091
101,0,17,0,0,3,2,115.45239738602324
101,0,18,0,0,3,1,106.5632353039497
101,0,19,1,0,1,2,111.01279703721184
101,0,20,1,0,4,5,108.48434720125876
101,0,21,1,0,3,3,114.72652490277565
101,0,22,1,0,3,3,115.22201814978426
101,0,23,1,0,2,3,114.65950733823394
101,0,24,1,0,7,2,109.23129188441108
101,0,25,1,0,0,1,115.98465317481379
101,0,26,1,0,6,1,100.9061226646529
101,0,27,1,0,4,3,111.17483448922793
101,0,28,1,0,1,5,115.60999565466913
101,0,29,1,0,0,3,115.9463660554291
101,0,30,1,0,3,5,115.8264219725379
101,0,31,1,0,4,3,119.43355904764003
101,0,32,1,0,3,1,111.80321598056508
101,0,33,1,0,2,2,118.59781106134527
101,0,34,1,0,2,5,116.37167557771879
101,0,35,1,0,5,4,116.86186910674758
101,0,36,1,0,1,5,117.07877010572976
102,1,1,0,0,3,3,100.87124791125433
102,1,2,0,0,3,2,88.77833759728868
102,1,3,0,0,1,1,101.87314004908424
102,1,4,0,0,1,5,98.86481745425078
102,1,5,0,0,0,5,111.33964333419766
102,1,6,0,0,2,5,107.80370005912017
102,1,7,0,0,0,1,106.42540387782066
102,1,8,0,0,5,5,99.55419418419461
102,1,9,0,0,1,2,103.56807867662151
102,1,10,0,0,1,1,111.29599223668009
102,1,11,0,0,2,4,112.01780946211858
102,1,12,0,0,4,2,104.88876613964122
102,1,13,0,0,5,2,109.85513005694425
102,1,14,0,0,3,2,108.65074974695969
102,1,15,0,0,1,3,109.68383875555249
102,1,16,0,0,2,5,108.57116322251179
102,1,17,0,0,2,3,106.8817547764542
102,1,18,0,0,1,1,107.8665336505064
102,1,19,1,1,0,1,122.5920864208833
102,1,20,1,1,2,1,126.20590282661502
102,1,21,1,1,2,2,136.6092167
102,1,22,1,1,4,1,124.93513180200796
102,1,23,1,1,0,3,136.03532221280045
102,1,24,1,1,2,3,132.68033502406777
102,1,25,1,1,3,2,129.94413516030397
102,1,26,1,1,2,3,133.20935025133443
102,1,27,1,1,2,5,122.64417310156495
102,1,28,1,1,1,2,139.7799102056035
102,1,29,1,1,0,5,131.9917666060177
102,1,30,1,1,3,1,133.77892479912165
102,1,31,1,1,0,1,132.4900273441593
102,1,32,1,1,2,4,128.20774575032053
102,1,33,1,1,4,1,144.09357262910422
102,1,34,1,1,0,3,135.0176309329273
102,1,35,1,1,2,3,134.62733556324784
102,1,36,1,1,3,5,141.5829682608957
103,0,1,0,0,3,5,96.32764371
103,0,2,0,0,2,3,100.35359343291118
103,0,3,0,0,3,2,94.8097355
103,0,4,0,0,3,4,110.8270460673659
103,0,5,0,0,2,4,105.64469554848237
103,0,6,0,0,1,2,102.36418601852934
103,0,7,0,0,2,2,105.05817149403713
103,0,8,0,0,3,5,107.22648479215522
103,0,9,0,0,1,3,102.67311282071671
103,0,10,0,0,4,3,98.59792098291705
103,0,11,0,0,2,2,100.9377360610146
103,0,12,0,0,2,2,101.92052954121732
103,0,13,0,0,2,5,113.95148445834648
103,0,14,0,0,0,1,101.1855234
103,0,15,0,0,4,2,111.34594408004793
103,0,16,0,0,0,1,110.04471383450476
103,0,17,0,0,2,3,107.91057867732404
103,0,18,0,0,3,5,109.61600246623215
103,0,19,1,0,1,5,107.20601175151587
103,0,20,1,0,1,2,122.09700078238433
103,0,21,1,0,3,4,126.71416035884127
103,0,22,1,0,1,4,119.30385428707002
103,0,23,1,0,1,2,114.28514811243902
103,0,24,1,0,4,1,120.72005117037867
103,0,25,1,0,1,5,110.47768856037948
103,0,26,1,0,0,3,106.43543511620881
103,0,27,1,0,2,4,113.88487713476479
103,0,28,1,0,4,4,111.35339939496201
103,0,29,1,0,2,2,115.56224028750574
103,0,30,1,0,1,1,125.71580759010926
103,0,31,1,0,4,3,103.20553205583141
103,0,32,1,0,3,5,114.5040908427309
103,0,33,1,0,1,3,120.50905858263029
103,0,34,1,0,1,2,119.37451246252151
103,0,35,1,0,3,4,111.96933785457246
103,0,36,1,0,2,4,113.03603262402173
104,1,1,0,0,2,4,89.59940048
104,1,2,0,0,5,2,101.2303789391794
104,1,3,0,0,2,2,97.42897661307312
104,1,4,0,0,4,3,99.14962330407673
104,1,5,0,0,4,4,93.21524361
104,1,6,0,0,1,1,101.35312451755392
104,1,7,0,0,3,1,108.34387712738234
104,1,8,0,0,4,2,93.38740899706934
104,1,9,0,0,2,5,102.89915245889637
104,1,10,0,0,0,2,102.29857236052159
104,1,11,0,0,1,3,102.93988435835747
104,1,12,0,0,2,3,107.04176336080558
104,1,13,0,0,0,4,108.8474379914535
104,1,14,0,0,2,5,107.72485012965952
104,1,15,0,0,2,3,105.82967038477521
104,1,16,0,0,3,3,116.89704249609267
104,1,17,0,0,1,5,110.02980012218919
104,1,18,0,0,4,2,115.47998835319895
104,1,19,1,1,1,4,126.85774501049805
104,1,20,1,1,2,4,125.09843127024702
104,1,21,1,1,1,5,130.29476074149065
104,1,22,1,1,3,1,132.27691682692665
104,1,23,1,1,4,3,129.3887164
104,1,24,1,1,2,2,129.54821701737657
104,1,25,1,1,1,4,135.85699762517052
104,1,26,1,1,1,3,134.9207267
104,1,27,1,1,1,1,130.33108952105204
104,1,28,1,1,4,5,137.3255402762885
104,1,29,1,1,2,1,132.4956733249515
104,1,30,1,1,1,3,141.4981564265172
104,1,31,1,1,2,4,134.23439211857092
104,1,32,1,1,0,1,131.1048894
104,1,33,1,1,2,5,142.48711599902452
104,1,34,1,1,3,1,140.47646363332194
104,1,35,1,1,4,1,136.95833058377704
104,1,36,1,1,4,1,135.3257283860665
105,1,1,0,0,3,1,100.4609204145471
105,1,2,0,0,3,4,95.00096912975555
105,1,3,0,0,1,3,107.48870968313585
105,1,4,0,0,2,4,103.75929714723287
105,1,5,0,0,0,3,103.58034377026894
105,1,6,0,0,0,2,108.7132534298123
105,1,7,0,0,3,1,96.62416755197951
105,1,8,0,0,6,1,108.36148026685292
105,1,9,0,0,0,5,114.34842421193724
105,1,10,0,0,1,4,98.33222495190887
105,1,11,0,0,3,1,100.85403775323188
105,1,12,0,0,1,1,102.51011729377622
105,1,13,0,0,0,5,104.9741885002851
105,1,14,0,0,1,4,110.41854575201246
105,1,15,0,0,1,3,110.44745772359047
105,1,16,0,0,3,2,110.71377593725119
105,1,17,0,0,1,4,111.88645865946529
105,1,18,0,0,1,1,105.10234859893771
105,1,19,1,1,6,4,124.30680144703473
105,1,20,1,1,2,5,135.85486197525736
105,1,21,1,1,3,3,144.49282956015452
105,1,22,1,1,2,5,130.99673463042228
105,1,23,1,1,2,3,131.57333686342798
105,1,24,1,1,5,4,128.64143171561292
105,1,25,1,1,1,2,132.4112908274281
105,1,26,1,1,4,3,127.64210529741152
105,1,27,1,1,2,4,129.7251463
105,1,28,1,1,1,4,127.31125199147803
105,1,29,1,1,2,3,132.53620523791596
105,1,30,1,1,3,2,127.4908153768508
105,1,31,1,1,0,5,127.79783641437852
105,1,32,1,1,1,2,137.9311303205229
105,1,33,1,1,3,1,142.26467088487385
105,1,34,1,1,2,5,133.5433256941861
105,1,35,1,1,1,2,135.5436614254623
105,1,36,1,1,0,2,133.55537595470113
106,0,1,0,0,0,2,98.60803653653099
106,0,2,0,0,2,5,105.32057196024986
106,0,3,0,0,4,5,93.43491593211516
106,0,4,0,0,4,3,102.34739058110539
106,0,5,0,0,1,5,95.75786244
106,0,6,0,0,4,4,110.73655491543839
106,0,7,0,0,0,4,99.42560726882286
106,0,8,0,0,1,4,100.48093780402078
106,0,9,0,0,2,5,108.12549864349705
106,0,10,0,0,0,4,106.51878974550463
106,0,11,0,0,3,2,97.75708483189304
106,0,12,0,0,1,3,109.97510729634587
106,0,13,0,0,0,4,105.2359034233608
106,0,14,0,0,1,3,101.10101195348764
106,0,15,0,0,0,2,106.09060735777473
106,0,16,0,0,1,3,103.64376262926616
106,0,17,0,0,4,3,108.01405228088282
106,0,18,0,0,2,2,109.09629483675563
106,0,19,1,0,1,2,100.95581263739281
106,0,20,1,0,3,2,109.26359237310177
106,0,21,1,0,1,2,118.04117465790587
106,0,22,1,0,0,1,109.76196426041076
106,0,23,1,0,3,3,115.21445164770587
106,0,24,1,0,2,5,107.34844214427167
106,0,25,1,0,1,1,109.28639203058643
106,0,26,1,0,4,3,115.35285729700149
106,0,27,1,0,3,3,113.89684722274525
106,0,28,1,0,0,3,124.56183324021086
106,0,29,1,0,1,4,121.28892276029036
106,0,30,1,0,1,4,111.43249112501402
106,0,31,1,0,2,3,116.19112618250921
106,0,32,1,0,1,5,123.66489123765543
106,0,33,1,0,0,3,111.52947132884589
106,0,34,1,0,2,5,125.98185387379338
